datetime,Chicago,Temp(F),,,,,,
6/26/2016,303.76,87.098,,,,,,
6/26/2016,302.5,84.83,,,,,,
6/26/2016,301.44,82.922,,,,,,
6/26/2016,300.73,81.644,,,,,,
6/26/2016,300.18,80.654,,,,,,
6/26/2016,299.78,79.934,,,,,,
6/26/2016,299.31,79.088,,,,,,
6/26/2016,298.69,77.972,,,,,,
6/26/2016,298.17,77.036,,,,,,
6/26/2016,297.95,76.64,,,,,,
6/26/2016,297.41,75.668,,,,,,
6/26/2016,297.76,76.298,,,,,,
6/26/2016,297.35,75.56,,,,,,
6/26/2016,297.32,75.506,,,,,,
6/26/2016,297.65,76.1,,,,,,
6/26/2016,299.07,78.656,,,,,,
6/26/2016,300.39,81.032,,,,,,
6/26/2016,301.46,82.958,,,,,,
6/26/2016,302.1,84.11,,,,,,
6/26/2016,302.51,84.848,,,,,,
6/26/2016,302.76,85.298,,,,,,
6/26/2016,303.34,86.342,,,,,,
6/26/2016,302.98,85.694,,,,,,
6/26/2016,303.52,86.666,,,,,,
6/27/2016,302.55,84.92,,,,,,
6/27/2016,300.51,81.248,,,,,,
6/27/2016,298.38,77.414,,,,,,
6/27/2016,297.39,75.632,,,,,,
6/27/2016,296.57,74.156,,,,,,
6/27/2016,295.46,72.158,,,,,,
6/27/2016,294.74,70.862,,,,,,
6/27/2016,294.13,69.764,,,,,,
6/27/2016,293.98,69.494,,,,,,
6/27/2016,293.46,68.558,,,,,,
6/27/2016,293.16,68.018,,,,,,
6/27/2016,294.09,69.692,,,,,,
6/27/2016,296.43,73.904,,,,,,
6/27/2016,298.48,77.594,,,,,,
6/27/2016,300.25,80.78,,,,,,
6/27/2016,301.86,83.678,,,,,,
6/27/2016,302.99,85.712,,,,,,
6/27/2016,304.13,87.764,,,,,,
6/27/2016,304.77,88.916,,,,,,
6/27/2016,305.04,89.402,,,,,,
6/27/2016,304.93,89.204,,,,,,
6/27/2016,304.09,87.692,,,,,,
6/27/2016,302.34,84.542,,,,,,
6/27/2016,300.21,80.708,,,,,,
6/28/2016,298.44,77.522,,,,,,
6/28/2016,296.74,74.462,,,,,,
6/28/2016,295.27,71.816,,,,,,
6/28/2016,294.39,70.232,,,,,,
6/28/2016,293.91,69.368,,,,,,
6/28/2016,293.21,68.108,,,,,,
6/28/2016,292.79,67.352,,,,,,
6/28/2016,292.1,66.11,,,,,,
6/28/2016,291.54,65.102,,,,,,
6/28/2016,291.02,64.166,,,,,,
6/28/2016,290.54,63.302,,,,,,
6/28/2016,290.32,62.906,,,,,,
6/28/2016,290.84,63.842,,,,,,
6/28/2016,291.27,64.616,,,,,,
6/28/2016,291.55,65.12,,,,,,
6/28/2016,292.1,66.11,,,,,,
6/28/2016,291.76,65.498,,,,,,
6/28/2016,292.1,66.11,,,,,,
6/28/2016,292.72,67.226,,,,,,
6/28/2016,293.43,68.504,,,,,,
6/28/2016,293.58,68.774,,,,,,
6/28/2016,293.99,69.512,,,,,,
6/28/2016,293.65,68.9,,,,,,
6/28/2016,293.05,67.82,,,,,,
6/29/2016,292.26,66.398,,,,,,
6/29/2016,291.07,64.256,,,,,,
6/29/2016,289.77,61.916,,,,,,
6/29/2016,288.34,59.342,,,,,,
6/29/2016,287.07,57.056,,,,,,
6/29/2016,286.23,55.544,,,,,,
6/29/2016,285.95,55.04,,,,,,
6/29/2016,285.63,54.464,,,,,,
6/29/2016,285.66,54.518,,,,,,
6/29/2016,285.13,53.564,,,,,,
6/29/2016,284.85,53.06,,,,,,
6/29/2016,285.8,54.77,,,,,,
6/29/2016,289.09,60.692,,,,,,
6/29/2016,291.64,65.282,,,,,,
6/29/2016,293.66,68.918,,,,,,
6/29/2016,295.15,71.6,,,,,,
6/29/2016,296.31,73.688,,,,,,
6/29/2016,296.91,74.768,,,,,,
6/29/2016,297.26,75.398,,,,,,
6/29/2016,298.04,76.802,,,,,,
6/29/2016,298.11,76.928,,,,,,
6/29/2016,297.98,76.694,,,,,,
6/29/2016,297.28,75.434,,,,,,
6/29/2016,296.34,73.742,,,,,,
6/30/2016,296.0543651,73.22785718,,,,,,
6/30/2016,295.27,71.816,,,,,,
6/30/2016,292.16,66.218,,,,,,
6/30/2016,290.5,63.23,,,,,,
6/30/2016,289.48,61.394,,,,,,
6/30/2016,288.71,60.008,,,,,,
6/30/2016,288,58.73,,,,,,
6/30/2016,287.65,58.1,,,,,,
6/30/2016,286.91,56.768,,,,,,
6/30/2016,286.65,56.3,,,,,,
6/30/2016,286.59,56.192,,,,,,
6/30/2016,286.93,56.804,,,,,,
6/30/2016,290.57,63.356,,,,,,
6/30/2016,293.83,69.224,,,,,,
6/30/2016,295.69,72.572,,,,,,
6/30/2016,296.89,74.732,,,,,,
6/30/2016,297.68,76.154,,,,,,
6/30/2016,297.94,76.622,,,,,,
6/30/2016,298.25,77.18,,,,,,
6/30/2016,298.36,77.378,,,,,,
6/30/2016,298.27,77.216,,,,,,
6/30/2016,298.19,77.072,,,,,,
6/30/2016,297.9,76.55,,,,,,
6/30/2016,297.69,76.172,,,,,,
7/1/2016,296.91,74.768,,,,,,
7/1/2016,296.11,73.328,,,,,,
7/1/2016,295.32,71.906,,,,,,
7/1/2016,294.81,70.988,,,,,,
7/1/2016,294.41,70.268,,,,,,
7/1/2016,293.38,68.414,,,,,,
7/1/2016,292.33,66.524,,,,,,
7/1/2016,291.54,65.102,,,,,,
7/1/2016,290.74,63.662,,,,,,
7/1/2016,290.57,63.356,,,,,,
7/1/2016,290.31,62.888,,,,,,
7/1/2016,290.35,62.96,,,,,,
7/1/2016,290.97,64.076,,,,,,
7/1/2016,291.88,65.714,,,,,,
7/1/2016,292.36,66.578,,,,,,
7/1/2016,293.17,68.036,,,,,,
7/1/2016,293.85,69.26,,,,,,
7/1/2016,294.7,70.79,,,,,,
7/1/2016,294.97,71.276,,,,,,
7/1/2016,294.94,71.222,,,,,,
7/1/2016,294.57,70.556,,,,,,
7/1/2016,294.34,70.142,,,,,,
7/1/2016,293.95,69.44,,,,,,
7/1/2016,293.34,68.342,,,,,,
7/2/2016,292.3,66.47,,,,,,
7/2/2016,290.89,63.932,,,,,,
7/2/2016,289.66,61.718,,,,,,
7/2/2016,288.35,59.36,,,,,,
7/2/2016,287.41,57.668,,,,,,
7/2/2016,286.6,56.21,,,,,,
7/2/2016,285.83,54.824,,,,,,
7/2/2016,285.41,54.068,,,,,,
7/2/2016,285.46,54.158,,,,,,
7/2/2016,285.78,54.734,,,,,,
7/2/2016,285.79,54.752,,,,,,
7/2/2016,286.29,55.652,,,,,,
7/2/2016,287.7,58.19,,,,,,
7/2/2016,289.82,62.006,,,,,,
7/2/2016,292.09,66.092,,,,,,
7/2/2016,294.13,69.764,,,,,,
7/2/2016,295.35,71.96,,,,,,
7/2/2016,295.64,72.482,,,,,,
7/2/2016,296.22,73.526,,,,,,
7/2/2016,296.26,73.598,,,,,,
7/2/2016,296.2,73.49,,,,,,
7/2/2016,296.19,73.472,,,,,,
7/2/2016,295.49,72.212,,,,,,
7/2/2016,295.17,71.636,,,,,,
7/3/2016,294.34,70.142,,,,,,
7/3/2016,292.88,67.514,,,,,,
7/3/2016,290.91,63.968,,,,,,
7/3/2016,289.68,61.754,,,,,,
7/3/2016,289.03,60.584,,,,,,
7/3/2016,287.98,58.694,,,,,,
7/3/2016,287.64,58.082,,,,,,
7/3/2016,286.45,55.94,,,,,,
7/3/2016,285.95,55.04,,,,,,
7/3/2016,285.7,54.59,,,,,,
7/3/2016,285.58,54.374,,,,,,
7/3/2016,286,55.13,,,,,,
7/3/2016,288.41,59.468,,,,,,
7/3/2016,291.96,65.858,,,,,,
7/3/2016,293.47,68.576,,,,,,
7/3/2016,295.13,71.564,,,,,,
7/3/2016,296.15,73.4,,,,,,
7/3/2016,296.75,74.48,,,,,,
7/3/2016,296.76,74.498,,,,,,
7/3/2016,297.06,75.038,,,,,,
7/3/2016,297.15,75.2,,,,,,
7/3/2016,296.83,74.624,,,,,,
7/3/2016,296.53,74.084,,,,,,
7/3/2016,295.93,73.004,,,,,,
7/4/2016,294.81,70.988,,,,,,
7/4/2016,293.71,69.008,,,,,,
7/4/2016,293.15,68,,,,,,
7/4/2016,292.54,66.902,,,,,,
7/4/2016,292.65,67.1,,,,,,
7/4/2016,292.48,66.794,,,,,,
7/4/2016,292.19,66.272,,,,,,
7/4/2016,292.06,66.038,,,,,,
7/4/2016,292.06,66.038,,,,,,
7/4/2016,291.94,65.822,,,,,,
7/4/2016,291.91,65.768,,,,,,
7/4/2016,292.06,66.038,,,,,,
7/4/2016,292.05,66.02,,,,,,
7/4/2016,292.35,66.56,,,,,,
7/4/2016,292.84,67.442,,,,,,
7/4/2016,293.69,68.972,,,,,,
7/4/2016,294.9,71.15,,,,,,
7/4/2016,295.72,72.626,,,,,,
7/4/2016,296.77,74.516,,,,,,
7/4/2016,297.61,76.028,,,,,,
7/4/2016,298.06,76.838,,,,,,
7/4/2016,297.95,76.64,,,,,,
7/4/2016,297.7,76.19,,,,,,
7/4/2016,297.26,75.398,,,,,,
7/5/2016,296.6,74.21,,,,,,
7/5/2016,296.38,73.814,,,,,,
7/5/2016,295.7,72.59,,,,,,
7/5/2016,294.72,70.826,,,,,,
7/5/2016,293.74,69.062,,,,,,
7/5/2016,293.02,67.766,,,,,,
7/5/2016,292.14,66.182,,,,,,
7/5/2016,291.61,65.228,,,,,,
7/5/2016,292.02,65.966,,,,,,
7/5/2016,292.66,67.118,,,,,,
7/5/2016,293.12,67.946,,,,,,
7/5/2016,293.62,68.846,,,,,,
7/5/2016,294.42,70.286,,,,,,
7/5/2016,295.96,73.058,,,,,,
7/5/2016,297.32,75.506,,,,,,
7/5/2016,298.78,78.134,,,,,,
7/5/2016,299.59,79.592,,,,,,
7/5/2016,300.35,80.96,,,,,,
7/5/2016,301.15,82.4,,,,,,
7/5/2016,302.1,84.11,,,,,,
7/5/2016,302.8,85.37,,,,,,
7/5/2016,303.13,85.964,,,,,,
7/5/2016,303.02,85.766,,,,,,
7/5/2016,302.64,85.082,,,,,,
7/6/2016,301.66,83.318,,,,,,
7/6/2016,300.55,81.32,,,,,,
7/6/2016,298.86,78.278,,,,,,
7/6/2016,297.64,76.082,,,,,,
7/6/2016,297.14,75.182,,,,,,
7/6/2016,296.92,74.786,,,,,,
7/6/2016,296.68,74.354,,,,,,
7/6/2016,296.48,73.994,,,,,,
7/6/2016,294.17,69.836,,,,,,
7/6/2016,293.34,68.342,,,,,,
7/6/2016,293.06,67.838,,,,,,
7/6/2016,293.32,68.306,,,,,,
7/6/2016,293.35,68.36,,,,,,
7/6/2016,293.65,68.9,,,,,,
7/6/2016,294.06,69.638,,,,,,
7/6/2016,296.55,74.12,,,,,,
7/6/2016,299.19,78.872,,,,,,
7/6/2016,300.87,81.896,,,,,,
7/6/2016,302.36,84.578,,,,,,
7/6/2016,302.97,85.676,,,,,,
7/6/2016,303.75,87.08,,,,,,
7/6/2016,303.64,86.882,,,,,,
7/6/2016,302.74,85.262,,,,,,
7/6/2016,301.4,82.85,,,,,,
7/7/2016,300.86,81.878,,,,,,
7/7/2016,299.99,80.312,,,,,,
7/7/2016,298.98,78.494,,,,,,
7/7/2016,297.64,76.082,,,,,,
7/7/2016,297.16,75.218,,,,,,
7/7/2016,296.08,73.274,,,,,,
7/7/2016,295.81,72.788,,,,,,
7/7/2016,295.3,71.87,,,,,,
7/7/2016,294.73,70.844,,,,,,
7/7/2016,294.68,70.754,,,,,,
7/7/2016,294.3,70.07,,,,,,
7/7/2016,294.46,70.358,,,,,,
7/7/2016,295.21,71.708,,,,,,
7/7/2016,296.47,73.976,,,,,,
7/7/2016,298.06,76.838,,,,,,
7/7/2016,299.13,78.764,,,,,,
7/7/2016,299.03,78.584,,,,,,
7/7/2016,299.4,79.25,,,,,,
7/7/2016,299.64,79.682,,,,,,
7/7/2016,300.18,80.654,,,,,,
7/7/2016,300.03,80.384,,,,,,
7/7/2016,300.53,81.284,,,,,,
7/7/2016,300.49,81.212,,,,,,
7/7/2016,299.2,78.89,,,,,,
7/8/2016,298.17,77.036,,,,,,
7/8/2016,297.04,75.002,,,,,,
7/8/2016,295.68,72.554,,,,,,
7/8/2016,295.15,71.6,,,,,,
7/8/2016,294.42,70.286,,,,,,
7/8/2016,294.16,69.818,,,,,,
7/8/2016,293.65,68.9,,,,,,
7/8/2016,293.38,68.414,,,,,,
7/8/2016,293.17,68.036,,,,,,
7/8/2016,293.55,68.72,,,,,,
7/8/2016,293.57,68.756,,,,,,
7/8/2016,294.02,69.566,,,,,,
7/8/2016,294.71,70.808,,,,,,
7/8/2016,296.49,74.012,,,,,,
7/8/2016,299.09,78.692,,,,,,
7/8/2016,300.71,81.608,,,,,,
7/8/2016,301.81,83.588,,,,,,
7/8/2016,302.37,84.596,,,,,,
7/8/2016,302.78,85.334,,,,,,
7/8/2016,302.83,85.424,,,,,,
7/8/2016,303.02,85.766,,,,,,
7/8/2016,302.73,85.244,,,,,,
7/8/2016,301.91,83.768,,,,,,
7/8/2016,301.46,82.958,,,,,,
7/9/2016,300.12,80.546,,,,,,
7/9/2016,298.77,78.116,,,,,,
7/9/2016,297.2,75.29,,,,,,
7/9/2016,296,73.13,,,,,,
7/9/2016,294.71,70.808,,,,,,
7/9/2016,294.23,69.944,,,,,,
7/9/2016,293.7,68.99,,,,,,
7/9/2016,293.22,68.126,,,,,,
7/9/2016,292.69,67.172,,,,,,
7/9/2016,292.12,66.146,,,,,,
7/9/2016,291.51,65.048,,,,,,
7/9/2016,291.58,65.174,,,,,,
7/9/2016,292.7,67.19,,,,,,
7/9/2016,293.84,69.242,,,,,,
7/9/2016,295.04,71.402,,,,,,
7/9/2016,296.15,73.4,,,,,,
7/9/2016,297.28,75.434,,,,,,
7/9/2016,297.66,76.118,,,,,,
7/9/2016,298.06,76.838,,,,,,
7/9/2016,298.25,77.18,,,,,,
7/9/2016,298.26,77.198,,,,,,
7/9/2016,298.1,76.91,,,,,,
7/9/2016,297.81,76.388,,,,,,
7/9/2016,297.28,75.434,,,,,,
7/10/2016,296.45,73.94,,,,,,
7/10/2016,295.07,71.456,,,,,,
7/10/2016,293.73,69.044,,,,,,
7/10/2016,292.02,65.966,,,,,,
7/10/2016,290.79,63.752,,,,,,
7/10/2016,290.22,62.726,,,,,,
7/10/2016,289.65,61.7,,,,,,
7/10/2016,289.24,60.962,,,,,,
7/10/2016,288.68,59.954,,,,,,
7/10/2016,288.45,59.54,,,,,,
7/10/2016,288.13,58.964,,,,,,
7/10/2016,288.4,59.45,,,,,,
7/10/2016,291.61,65.228,,,,,,
7/10/2016,294.88,71.114,,,,,,
7/10/2016,296.88,74.714,,,,,,
7/10/2016,298.1,76.91,,,,,,
7/10/2016,299.01,78.548,,,,,,
7/10/2016,299.7,79.79,,,,,,
7/10/2016,299.97,80.276,,,,,,
7/10/2016,300.04,80.402,,,,,,
7/10/2016,299.82,80.006,,,,,,
7/10/2016,299.54,79.502,,,,,,
7/10/2016,299.46,79.358,,,,,,
7/10/2016,298.78,78.134,,,,,,
7/11/2016,298.36,77.378,,,,,,
7/11/2016,297.65,76.1,,,,,,
7/11/2016,296.57,74.156,,,,,,
7/11/2016,295.69,72.572,,,,,,
7/11/2016,295.18,71.654,,,,,,
7/11/2016,295.09,71.492,,,,,,
7/11/2016,294.91,71.168,,,,,,
7/11/2016,295.04,71.402,,,,,,
7/11/2016,294.93,71.204,,,,,,
7/11/2016,294.95,71.24,,,,,,
7/11/2016,294.57,70.556,,,,,,
7/11/2016,294.79,70.952,,,,,,
7/11/2016,295.93,73.004,,,,,,
7/11/2016,297.89,76.532,,,,,,
7/11/2016,299.67,79.736,,,,,,
7/11/2016,301.47,82.976,,,,,,
7/11/2016,302.78,85.334,,,,,,
7/11/2016,303.82,87.206,,,,,,
7/11/2016,304.42,88.286,,,,,,
7/11/2016,304.71,88.808,,,,,,
7/11/2016,305.08,89.474,,,,,,
7/11/2016,305.04,89.402,,,,,,
7/11/2016,304.65,88.7,,,,,,
7/11/2016,304.19,87.872,,,,,,
7/12/2016,303.17,86.036,,,,,,
7/12/2016,301.89,83.732,,,,,,
7/12/2016,300.84,81.842,,,,,,
7/12/2016,300.25,80.78,,,,,,
7/12/2016,299.67,79.736,,,,,,
7/12/2016,298.95,78.44,,,,,,
7/12/2016,298.72,78.026,,,,,,
7/12/2016,298.23,77.144,,,,,,
7/12/2016,297.71,76.208,,,,,,
7/12/2016,297.25,75.38,,,,,,
7/12/2016,296.84,74.642,,,,,,
7/12/2016,296.82,74.606,,,,,,
7/12/2016,297.25,75.38,,,,,,
7/12/2016,298.49,77.612,,,,,,
7/12/2016,298.8111576,78.19008368,,,,,,
7/12/2016,300.93,82.004,,,,,,
7/12/2016,302.6,85.01,,,,,,
7/12/2016,303.72,87.026,,,,,,
7/12/2016,303.7837226,87.14070068,,,,,,
7/12/2016,304.13,87.764,,,,,,
7/12/2016,303.86,87.278,,,,,,
7/12/2016,302.87,85.496,,,,,,
7/12/2016,302.708004,85.2044072,,,,,,
7/12/2016,301.94,83.822,,,,,,
7/13/2016,301.31,82.688,,,,,,
7/13/2016,300.04,80.402,,,,,,
7/13/2016,298.91,78.368,,,,,,
7/13/2016,297.63,76.064,,,,,,
7/13/2016,296.64,74.282,,,,,,
7/13/2016,296.28,73.634,,,,,,
7/13/2016,295.68,72.554,,,,,,
7/13/2016,295.79,72.752,,,,,,
7/13/2016,295.06,71.438,,,,,,
7/13/2016,294.27,70.016,,,,,,
7/13/2016,293.45,68.54,,,,,,
7/13/2016,294.25,69.98,,,,,,
7/13/2016,296.31,73.688,,,,,,
7/13/2016,297.92,76.586,,,,,,
7/13/2016,298.1280298,76.96045364,,,,,,
7/13/2016,300.73,81.644,,,,,,
7/13/2016,301.42,82.886,,,,,,
7/13/2016,300.37,80.996,,,,,,
7/13/2016,300.5058874,81.24059732,,,,,,
7/13/2016,302.23,84.344,,,,,,
7/13/2016,302.41,84.668,,,,,,
7/13/2016,302.31,84.488,,,,,,
7/13/2016,302.0989593,84.10812674,,,,,,
7/13/2016,300.99,82.112,,,,,,
7/14/2016,298.87,78.296,,,,,,
7/14/2016,296.42,73.886,,,,,,
7/14/2016,296.06,73.238,,,,,,
7/14/2016,296.03,73.184,,,,,,
7/14/2016,296.03,73.184,,,,,,
7/14/2016,296.121,73.3478,,,,,,
7/14/2016,296.121,73.3478,,,,,,
7/14/2016,296.121,73.3478,,,,,,
7/14/2016,295.706,72.6008,,,,,,
7/14/2016,295.706,72.6008,,,,,,
7/14/2016,295.706,72.6008,,,,,,
7/14/2016,294.002,69.5336,,,,,,
7/14/2016,294.002,69.5336,,,,,,
7/14/2016,294.002,69.5336,,,,,,
7/14/2016,296.468,73.9724,,,,,,
7/14/2016,296.468,73.9724,,,,,,
7/14/2016,296.468,73.9724,,,,,,
7/14/2016,298.335,77.333,,,,,,
7/14/2016,298.335,77.333,,,,,,
7/14/2016,298.335,77.333,,,,,,
7/14/2016,299.704,79.7972,,,,,,
7/14/2016,299.704,79.7972,,,,,,
7/14/2016,299.704,79.7972,,,,,,
7/14/2016,298.934,78.4112,,,,,,
7/15/2016,298.934,78.4112,,,,,,
7/15/2016,298.934,78.4112,,,,,,
7/15/2016,297.369,75.5942,,,,,,
7/15/2016,297.369,75.5942,,,,,,
7/15/2016,297.369,75.5942,,,,,,
7/15/2016,296.19,73.472,,,,,,
7/15/2016,296.19,73.472,,,,,,
7/15/2016,296.19,73.472,,,,,,
7/15/2016,295.099,71.5082,,,,,,
7/15/2016,295.099,71.5082,,,,,,
7/15/2016,295.099,71.5082,,,,,,
7/15/2016,294.394,70.2392,,,,,,
7/15/2016,294.394,70.2392,,,,,,
7/15/2016,294.394,70.2392,,,,,,
7/15/2016,296.122,73.3496,,,,,,
7/15/2016,296.122,73.3496,,,,,,
7/15/2016,296.122,73.3496,,,,,,
7/15/2016,297.295,75.461,,,,,,
7/15/2016,297.295,75.461,,,,,,
7/15/2016,297.295,75.461,,,,,,
7/15/2016,297.482,75.7976,,,,,,
7/15/2016,297.482,75.7976,,,,,,
7/15/2016,297.482,75.7976,,,,,,
7/15/2016,296.48,73.994,,,,,,
7/16/2016,296.48,73.994,,,,,,
7/16/2016,296.48,73.994,,,,,,
7/16/2016,294.02,69.566,,,,,,
7/16/2016,294.02,69.566,,,,,,
7/16/2016,294.02,69.566,,,,,,
7/16/2016,293.305,68.279,,,,,,
7/16/2016,293.305,68.279,,,,,,
7/16/2016,293.305,68.279,,,,,,
7/16/2016,292.387,66.6266,,,,,,
7/16/2016,292.387,66.6266,,,,,,
7/16/2016,292.387,66.6266,,,,,,
7/16/2016,292.282,66.4376,,,,,,
7/16/2016,292.282,66.4376,,,,,,
7/16/2016,292.282,66.4376,,,,,,
7/16/2016,293.678,68.9504,,,,,,
7/16/2016,293.678,68.9504,,,,,,
7/16/2016,293.678,68.9504,,,,,,
7/16/2016,294.714,70.8152,,,,,,
7/16/2016,294.714,70.8152,,,,,,
7/16/2016,294.714,70.8152,,,,,,
7/16/2016,295.367,71.9906,,,,,,
7/16/2016,295.367,71.9906,,,,,,
7/16/2016,295.367,71.9906,,,,,,
7/16/2016,295.994,73.1192,,,,,,
7/17/2016,295.994,73.1192,,,,,,
7/17/2016,295.994,73.1192,,,,,,
7/17/2016,295.251,71.7818,,,,,,
7/17/2016,295.251,71.7818,,,,,,
7/17/2016,295.251,71.7818,,,,,,
7/17/2016,294.382,70.2176,,,,,,
7/17/2016,294.382,70.2176,,,,,,
7/17/2016,294.382,70.2176,,,,,,
7/17/2016,293.971,69.4778,,,,,,
7/17/2016,293.971,69.4778,,,,,,
7/17/2016,293.971,69.4778,,,,,,
7/17/2016,294.421,70.2878,,,,,,
7/17/2016,294.421,70.2878,,,,,,
7/17/2016,294.421,70.2878,,,,,,
7/17/2016,295.809,72.7862,,,,,,
7/17/2016,295.809,72.7862,,,,,,
7/17/2016,295.809,72.7862,,,,,,
7/17/2016,295.045,71.411,,,,,,
7/17/2016,295.045,71.411,,,,,,
7/17/2016,295.045,71.411,,,,,,
7/17/2016,297.451,75.7418,,,,,,
7/17/2016,297.451,75.7418,,,,,,
7/17/2016,297.451,75.7418,,,,,,
7/17/2016,295.85,72.86,,,,,,
7/18/2016,295.85,72.86,,,,,,
7/18/2016,295.85,72.86,,,,,,
7/18/2016,295.45,72.14,,,,,,
7/18/2016,295.45,72.14,,,,,,
7/18/2016,295.45,72.14,,,,,,
7/18/2016,294.994,71.3192,,,,,,
7/18/2016,294.994,71.3192,,,,,,
7/18/2016,294.994,71.3192,,,,,,
7/18/2016,294.569,70.5542,,,,,,
7/18/2016,294.569,70.5542,,,,,,
7/18/2016,294.569,70.5542,,,,,,
7/18/2016,293.908,69.3644,,,,,,
7/18/2016,293.908,69.3644,,,,,,
7/18/2016,293.908,69.3644,,,,,,
7/18/2016,294.575,70.565,,,,,,
7/18/2016,294.575,70.565,,,,,,
7/18/2016,294.575,70.565,,,,,,
7/18/2016,294.792,70.9556,,,,,,
7/18/2016,294.792,70.9556,,,,,,
7/18/2016,294.792,70.9556,,,,,,
7/18/2016,294.884,71.1212,,,,,,
7/18/2016,294.884,71.1212,,,,,,
7/18/2016,294.884,71.1212,,,,,,
7/18/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/19/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,291.638,65.2784,,,,,,
7/20/2016,299.398,79.2464,,,,,,
7/20/2016,299.398,79.2464,,,,,,
7/20/2016,300.42,81.086,,,,,,
7/20/2016,300.42,81.086,,,,,,
7/20/2016,300.42,81.086,,,,,,
7/20/2016,300.311,80.8898,,,,,,
7/21/2016,300.311,80.8898,,,,,,
7/21/2016,300.311,80.8898,,,,,,
7/21/2016,298.958,78.4544,,,,,,
7/21/2016,298.958,78.4544,,,,,,
7/21/2016,298.958,78.4544,,,,,,
7/21/2016,297.224,75.3332,,,,,,
7/21/2016,297.224,75.3332,,,,,,
7/21/2016,296.96,74.858,,,,,,
7/21/2016,296.43,73.904,,,,,,
7/21/2016,295.99,73.112,,,,,,
7/21/2016,296.39,73.832,,,,,,
7/21/2016,296.56,74.138,,,,,,
7/21/2016,297.74,76.262,,,,,,
7/21/2016,299.4,79.25,,,,,,
7/21/2016,301.61,83.228,,,,,,
7/21/2016,303.23,86.144,,,,,,
7/21/2016,304.08,87.674,,,,,,
7/21/2016,305.04,89.402,,,,,,
7/21/2016,302.12,84.146,,,,,,
7/21/2016,301.83,83.624,,,,,,
7/21/2016,302.73,85.244,,,,,,
7/21/2016,303.4,86.45,,,,,,
7/21/2016,304.42,88.286,,,,,,
7/21/2016,304.97,89.276,,,,,,
7/22/2016,304.53,88.484,,,,,,
7/22/2016,301.06,82.238,,,,,,
7/22/2016,298.27,77.216,,,,,,
7/22/2016,296.79,74.552,,,,,,
7/22/2016,296.16,73.418,,,,,,
7/22/2016,296.12,73.346,,,,,,
7/22/2016,296,73.13,,,,,,
7/22/2016,295.76,72.698,,,,,,
7/22/2016,295.62,72.446,,,,,,
7/22/2016,295.18,71.654,,,,,,
7/22/2016,294.77,70.916,,,,,,
7/22/2016,294.75,70.88,,,,,,
7/22/2016,295.37,71.996,,,,,,
7/22/2016,296.8,74.57,,,,,,
7/22/2016,298.01,76.748,,,,,,
7/22/2016,299.13,78.764,,,,,,
7/22/2016,300.47,81.176,,,,,,
7/22/2016,301.48,82.994,,,,,,
7/22/2016,302.58,84.974,,,,,,
7/22/2016,303.12,85.946,,,,,,
7/22/2016,304.05,87.62,,,,,,
7/22/2016,304.53,88.484,,,,,,
7/22/2016,304.7,88.79,,,,,,
7/22/2016,304.44,88.322,,,,,,
7/23/2016,303.6,86.81,,,,,,
7/23/2016,302.04,84.002,,,,,,
7/23/2016,300.66,81.518,,,,,,
7/23/2016,299.7,79.79,,,,,,
7/23/2016,299.67,79.736,,,,,,
7/23/2016,299.46,79.358,,,,,,
7/23/2016,299.24,78.962,,,,,,
7/23/2016,298.98,78.494,,,,,,
7/23/2016,298.47,77.576,,,,,,
7/23/2016,297.95,76.64,,,,,,
